Zone,1,2,3,Total
t5231,2048.3327168682367,1626.4391598000002,559.2948480000001,4234.066724668237
t5232,1858.285498367536,1626.4391598000002,559.2948480000001,4044.0195061675363
t5233,1556.1603881794776,1624.4432576256522,559.2948480000001,3739.89849380513
t5234,1158.9097244004727,1565.4670003332149,559.2948480000001,3283.6715727336873
t5235,1158.9097244004727,1528.5706020680273,448.29111821924704,3135.7714446877467
t5236,1158.9097244004727,1508.7417815101842,495.6676348142884,3163.319140724945
t5237,1158.9097244004727,1497.2680668906767,559.2948480000001,3215.4726392911493
t5238,1158.9097244004727,1474.547803328151,559.2948480000001,3192.752375728624
t5239,728.6588118635092,564.3743884506,228.19229798399996,1521.2254982981092
t5240,657.977039037613,564.3743884506,228.19229798399996,1450.543725472213
t5241,657.977039037613,564.3743884506,228.19229798399996,1450.543725472213
t5242,682.5073674534013,564.3743884506,228.19229798399996,1475.0740538880011
t5243,1082.8551345748929,564.3743884506,228.19229798399996,1875.4218210094928
t5244,1082.8551345748929,564.3743884506,228.19229798399996,1875.4218210094928
t5245,1082.8551345748929,564.3743884506,228.19229798399996,1875.4218210094928
t5246,1082.8551345748929,564.3743884506,228.19229798399996,1875.4218210094928
t5247,1082.8551345748929,564.3743884506,228.19229798399996,1875.4218210094928
t5248,1082.8551345748929,564.3743884506,368.5631224469679,2015.7926454724607
t5249,1082.8551345748929,986.9793511780132,559.2948480000001,2629.129333752906
t5250,1944.1041328083506,1386.9146351935026,559.2948480000001,3890.3136160018535
t5251,2570.0722956085524,1626.4391598000002,559.2948480000001,4755.806303408553
t5252,2570.0722956085524,1626.4391598000002,559.2948480000001,4755.806303408553
t5253,2092.68315358483,1626.4391598000002,559.2948480000001,4278.41716138483
t5254,2026.0105815287136,1626.4391598000002,559.2948480000001,4211.744589328714
t5255,2570.0722956085524,1626.4391598000002,559.2948480000001,4755.806303408553
t5256,1664.2170307900876,1626.4391598000002,559.2948480000001,3849.951038590088
t5257,1475.2109765697842,1567.786592412406,493.28437201776217,3536.2819409999524
t5258,1099.7413382590344,1344.0639255233434,475.2261694442847,2919.031433226662
t5259,805.9771848561661,1245.7927406496615,365.9114876998362,2417.681413205664
t5260,736.35718464,1179.413417834209,176.2799080392139,2092.050510513423
t5261,736.35718464,1019.6834930423872,9.554556675954471,1765.5952343583417
t5262,736.35718464,1047.4590505750639,9.554556675954471,1793.3707918910184
t5263,316.6335893952001,544.1557728608944,9.554556675954471,870.3439189320491
t5264,311.47908910272,544.1557728608944,9.554556675954471,865.1894186395689
t5265,311.47908910272,544.1557728608944,9.554556675954471,865.1894186395689
t5266,311.47908910272,544.1557728608944,9.554556675954471,865.1894186395689
t5267,331.97583325567547,544.1557728608944,9.554556675954471,885.6861627925243
t5268,736.35718464,544.1557728608944,9.554556675954471,1290.067514176849
t5269,736.35718464,544.1557728608944,9.554556675954471,1290.067514176849
t5270,736.35718464,544.1557728608944,9.554556675954471,1290.067514176849
t5271,736.35718464,544.1557728608944,9.554556675954471,1290.067514176849
t5272,835.3957633725846,1079.1248942285868,507.0545138051952,2421.5751714063667
t5273,803.2103897508707,1388.574138768458,559.2948480000001,2751.079376519329
t5274,2401.692092839588,1626.4391598000002,559.2948480000001,4587.426100639588
t5275,2581.8270649598944,1626.4391598000002,559.2948480000001,4767.561072759895
t5276,2581.8270649598944,1626.4391598000002,559.2948480000001,4767.561072759895
t5277,2581.8270649598944,1626.4391598000002,559.2948480000001,4767.561072759895
t5278,2581.8270649598944,1626.4391598000002,559.2948480000001,4767.561072759895
t5279,2581.8270649598944,1626.4391598000002,559.2948480000001,4767.561072759895
t5280,2517.2605366190487,1626.4391598000002,559.2948480000001,4702.99454441905
t5281,1983.6311867428553,1626.4391598000002,559.2948480000001,4169.3651945428555
t5282,1367.4778297040448,1416.0764173253574,559.2948480000001,3342.849095029402
t5283,1367.477829704045,1345.7655587659522,559.2948480000001,3272.538236469997
t5284,1011.1061142412194,1261.6404835648827,559.2948480000001,2832.0414458061023
t5285,748.7418318645781,1236.7312614087693,559.2948480000001,2544.7679412733473
t5286,748.7418318645781,1231.4525383979608,377.82888567221175,2358.0232559347505
t5287,329.0182366197782,564.3743884506,228.19229798399996,1121.5849230543781
t5288,323.86373632729817,564.3743884506,228.19229798399996,1116.4304227618982
t5289,323.86373632729817,564.3743884506,228.19229798399996,1116.4304227618982
t5290,329.0182366197782,564.3743884506,228.19229798399996,1121.5849230543781
t5291,748.7418318645781,564.3743884506,228.19229798399996,1541.3085182991779
t5292,748.7418318645781,564.3743884506,228.19229798399996,1541.3085182991779
t5293,748.7418318645781,564.3743884506,228.19229798399996,1541.3085182991779
t5294,748.7418318645781,564.3743884506,249.70982280213627,1562.8260431173144
t5295,871.4276905763123,610.1832309062141,559.2948480000001,2040.9057694825265
t5296,831.5574677674826,803.7699352367457,559.2948480000001,2194.6222510042285
t5297,2453.29513253841,1033.870920785154,559.2948480000001,4046.4609013235645
t5298,2787.9910261673467,1626.4391598000002,559.2948480000001,4973.725033967347
t5299,3087.9553063162284,1626.4391598000002,559.2948480000001,5273.689314116229
t5300,3087.9553063162284,1626.4391598000002,559.2948480000001,5273.689314116229
t5301,3087.9553063162284,1626.4391598000002,559.2948480000001,5273.689314116229
t5302,3087.9553063162284,1626.4391598000002,559.2948480000001,5273.689314116229
t5303,3087.9553063162284,1626.4391598000002,559.2948480000001,5273.689314116229
t5304,2555.865797925966,1626.4391598000002,559.2948480000001,4741.599805725967
t5305,1815.266905929604,1626.4391598000002,559.2948480000001,4001.0009137296042
t5306,1645.914714531588,1517.2478106852716,438.74118703271955,3601.9037122495793
t5307,1645.914714531588,1428.4403782840309,228.19229798399996,3302.5473907996193
t5308,1645.914714531588,1429.1866502194314,228.19229798399996,3303.2936627350196
t5309,1645.914714531588,1338.1075149707474,228.19229798399996,3212.2145274863356
t5310,1645.914714531588,1305.800644237975,228.19229798399996,3179.907656753563
t5311,1645.914714531588,564.3743884506,228.19229798399996,2438.481400966188
t5312,1226.191119286788,564.3743884506,228.19229798399996,2018.757805721388
t5313,1221.0366189943081,564.3743884506,228.19229798399996,2013.603305428908
t5314,1221.0366189943081,564.3743884506,228.19229798399996,2013.603305428908
t5315,1318.7185408051498,564.3743884506,228.19229798399996,2111.28522723975
t5316,1645.914714531588,564.3743884506,228.19229798399996,2438.481400966188
t5317,1645.914714531588,564.3743884506,228.19229798399996,2438.481400966188
t5318,1645.914714531588,673.9833425511221,228.19229798399996,2548.0903550667103
t5319,1645.914714531588,1626.4391598000002,506.9106063311459,3779.2644806627345
t5320,2041.6820298508446,1626.4391598000002,559.2948480000001,4227.416037650845
t5321,2475.1857362134388,1626.4391598000002,559.2948480000001,4660.919744013439
t5322,2812.4550011517194,1626.4391598000002,559.2948480000001,4998.18900895172
t5323,2812.4550011517194,1626.4391598000002,559.2948480000001,4998.18900895172
t5324,2812.4550011517194,1626.4391598000002,559.2948480000001,4998.18900895172
t5325,2812.4550011517194,1626.4391598000002,559.2948480000001,4998.18900895172
t5326,2755.763952252485,1626.4391598000002,559.2948480000001,4941.497960052486
t5327,2812.4550011517194,1626.4391598000002,559.2948480000001,4998.18900895172
t5328,2413.751702571969,1626.4391598000002,559.2948480000001,4599.48571037197
t5329,1648.7877568430567,1626.4391598000002,559.2948480000001,3834.521764643057
t5330,1303.9991585168018,1552.0487252729595,228.19229798399996,3084.2401817737614
t5331,1303.9991585168018,1192.5432929086123,228.19229798399996,2724.7347494094142
t5332,1303.9991585168018,964.4073179251816,228.19229798399996,2496.5987744259837
t5333,1303.9991585168018,782.7408837795933,228.19229798399996,2314.9323402803952
t5334,1303.9991585168018,1091.2471200988311,228.19229798399996,2623.438576599633
t5335,1303.9991585168018,644.5539311966455,228.19229798399996,2176.7453876974473
t5336,1303.9991585168018,564.3743884506,228.19229798399996,2096.5658449514017
t5337,1303.9991585168018,564.3743884506,228.19229798399996,2096.5658449514017
t5338,1303.9991585168018,564.3743884506,228.19229798399996,2096.5658449514017
t5339,1303.9991585168018,564.3743884506,228.19229798399996,2096.5658449514017
t5340,1303.9991585168018,564.3743884506,228.19229798399996,2096.5658449514017
t5341,1303.9991585168018,575.5809351241207,228.19229798399996,2107.7723916249224
t5342,1303.9991585168018,912.9244094569855,228.19229798399996,2445.1158659577873
t5343,1303.9991585168018,679.3269138953864,315.9040643963158,2299.230136808504
t5344,1303.9991585168018,799.7350055464008,359.14530966149067,2462.879473724693
t5345,1303.9991585168018,1188.0690633835243,559.2948480000001,3051.363069900326
t5346,1303.9991585168018,1413.085183095707,559.2948480000001,3276.379189612509
t5347,1761.8909513661029,1626.4391598000002,559.2948480000001,3947.624959166103
t5348,1858.1792674004776,1626.4391598000002,559.2948480000001,4043.9132752004775
t5349,1858.1792674004776,1626.4391598000002,559.2948480000001,4043.9132752004775
t5350,1858.1792674004776,1626.4391598000002,559.2948480000001,4043.9132752004775
t5351,1858.1792674004776,1626.4391598000002,559.2948480000001,4043.9132752004775
t5352,1858.1792674004776,1626.4391598000002,559.2948480000001,4043.9132752004775
t5353,1140.2131344337718,1626.4391598000002,559.2948480000001,3325.947142233772
t5354,893.627821942723,1543.2003663016894,559.2948480000001,2996.1230362444126
t5355,893.627821942723,1458.148431029594,488.8452320843744,2840.621485056691
t5356,893.627821942723,1293.2299239886106,228.19229798399996,2415.050043915334
t5357,893.627821942723,1236.9616474651832,228.19229798399996,2358.781767391906
t5358,893.627821942723,1092.4850556265878,228.19229798399996,2214.305175553311
t5359,893.627821942723,851.7892407791993,228.19229798399996,1973.6093607059222
t5360,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5361,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5362,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5363,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5364,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5365,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5366,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5367,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5368,893.627821942723,564.3743884506,228.19229798399996,1686.1945083773228
t5369,893.627821942723,866.7281167703368,419.9070756690046,2180.2630143820643
t5370,1490.543746026171,1077.2731937480248,559.2948480000001,3127.111787774196
t5371,2401.8519886779454,1482.1370145915782,559.2948480000001,4443.283851269524
t5372,2292.473661099468,1626.4391598000002,559.2948480000001,4478.207668899468
t5373,2292.473661099468,1626.4391598000002,559.2948480000001,4478.207668899468
t5374,2292.473661099468,1626.4391598000002,559.2948480000001,4478.207668899468
t5375,2292.473661099468,1626.4391598000002,559.2948480000001,4478.207668899468
t5376,2009.3561343262513,1626.4391598000002,559.2948480000001,4195.0901421262515
t5377,1380.4946531812432,1626.4391598000002,559.2948480000001,3566.228660981243
t5378,1380.4946531812432,1577.6282978693635,559.2948480000001,3517.4177990506064
t5379,1380.4946531812432,1461.5803231694397,559.2948480000001,3401.369824350683
t5380,1234.3526314094677,1359.3787679538718,559.2948480000001,3153.0262473633397
t5381,1055.8587773591182,1348.2838530450392,559.2948480000001,2963.4374784041574
t5382,1140.4698710831535,1337.58155964776,357.94870272,2836.0001334509134
t5383,736.35718464,410.9884295745874,0.0,1147.3456142145874
t5384,316.6335893952001,410.9884295745874,0.0,727.6220189697875
t5385,311.47908910272,410.9884295745874,0.0,722.4675186773075
t5386,311.47908910272,410.9884295745874,0.0,722.4675186773075
t5387,311.47908910272,410.9884295745874,0.0,722.4675186773075
t5388,731.20268434752,410.9884295745874,0.0,1142.1911139221074
t5389,736.35718464,410.9884295745874,0.0,1147.3456142145874
t5390,736.35718464,410.9884295745874,0.0,1147.3456142145874
t5391,736.35718464,410.9884295745874,0.0,1147.3456142145874
t5392,736.35718464,410.9884295745874,0.0,1147.3456142145874
t5393,736.35718464,704.3575860511363,497.9236882139667,1938.638458905103
t5394,736.35718464,1020.5970943093605,559.2948480000001,2316.2491269493607
t5395,1934.1380928842989,1604.482277175566,559.2948480000001,4097.915218059865
t5396,2091.9181209938947,1626.4391598000002,559.2948480000001,4277.652128793895
t5397,2091.9181209938947,1626.4391598000002,559.2948480000001,4277.652128793895
t5398,2091.9181209938947,1626.4391598000002,559.2948480000001,4277.652128793895
t5399,1422.2710184350706,1626.4391598000002,475.80704619378315,3524.517224428854
t5400,1459.3698040798827,1626.4391598000002,390.8081544741711,3476.617118354054
t5401,1146.5238772423038,1541.4936251177523,293.43359737373413,2981.45109973379
t5402,1104.295020164109,1446.6768484340023,228.19229798399996,2779.1641665821116
t5403,1104.295020164109,1372.801073106291,228.19229798399996,2705.2883912544003
t5404,1104.295020164109,1146.679306367464,228.19229798399996,2479.166624515573
t5405,1104.295020164109,1147.8732154749182,228.19229798399996,2480.3605336230275
t5406,1104.295020164109,1057.868463065032,228.19229798399996,2390.355781213141
t5407,684.5714249193094,564.3743884506,228.19229798399996,1477.1381113539094
t5408,679.4169246268292,564.3743884506,228.19229798399996,1471.983611061429
t5409,679.4169246268292,564.3743884506,228.19229798399996,1471.983611061429
t5410,1054.7913410785977,564.3743884506,228.19229798399996,1847.3580275131976
t5411,1104.295020164109,564.3743884506,228.19229798399996,1896.861706598709
t5412,1104.295020164109,564.3743884506,228.19229798399996,1896.861706598709
t5413,1104.295020164109,564.3743884506,425.30646363151794,2093.975872246227
t5414,1104.295020164109,707.0678635593745,508.4352272905351,2319.7981110140186
t5415,1104.295020164109,711.0420172141831,495.7627904596577,2311.09982783795
t5416,1377.4501034650427,990.1111028710792,559.2948480000001,2926.856054336122
t5417,2498.823303790861,1365.112569607651,559.2948480000001,4423.230721398512
t5418,2669.733810974385,1626.4391598000002,559.2948480000001,4855.467818774386
t5419,3214.169777361684,1626.4391598000002,559.2948480000001,5399.903785161684
t5420,3193.6741428161026,1626.4391598000002,559.2948480000001,5379.408150616103
t5421,3214.169777361684,1626.4391598000002,559.2948480000001,5399.903785161684
t5422,3214.169777361684,1626.4391598000002,559.2948480000001,5399.903785161684
t5423,2514.4667599613567,1626.4391598000002,559.2948480000001,4700.200767761357
t5424,2683.311295807889,1626.4391598000002,559.2948480000001,4869.04530360789
t5425,1990.130356557172,1564.5034626225433,559.2948480000001,4113.928667179715
t5426,1682.24855807156,1417.8378296048204,559.2948480000001,3659.3812356763806
t5427,1682.24855807156,1350.7752991368527,372.6868362651577,3405.7106934735702
t5428,1682.24855807156,1333.9756407145167,251.08219893401963,3267.3063977200964
t5429,1682.24855807156,1194.14219668622,228.19229798399996,3104.58305274178
t5430,1682.24855807156,1063.5369823288233,228.19229798399996,2973.977838384383
t5431,1682.24855807156,564.3743884506,228.19229798399996,2474.81524450616
t5432,1682.24855807156,564.3743884506,228.19229798399996,2474.81524450616
t5433,1262.52496282676,564.3743884506,228.19229798399996,2055.09164926136
t5434,1257.37046253428,564.3743884506,228.19229798399996,2049.93714896888
t5435,1257.37046253428,564.3743884506,228.19229798399996,2049.93714896888
t5436,1300.643769314312,564.3743884506,228.19229798399996,2093.210455748912
t5437,1682.24855807156,564.3743884506,228.19229798399996,2474.81524450616
t5438,1682.24855807156,564.3743884506,228.19229798399996,2474.81524450616
t5439,1682.24855807156,643.7033853349552,324.324615449029,2650.276558855544
t5440,1682.24855807156,1204.0795267388135,330.68669073209634,3217.0147755424696
t5441,2797.458893978987,1626.4391598000002,559.2948480000001,4983.192901778987
t5442,3105.9799308673605,1626.4391598000002,559.2948480000001,5291.713938667362
t5443,3105.9799308673605,1626.4391598000002,559.2948480000001,5291.713938667362
t5444,3105.9799308673605,1626.4391598000002,559.2948480000001,5291.713938667362
t5445,2706.3389034315855,1626.4391598000002,559.2948480000001,4892.072911231587
t5446,3105.9799308673605,1626.4391598000002,559.2948480000001,5291.713938667362
t5447,3105.9799308673605,1626.4391598000002,559.2948480000001,5291.713938667362
t5448,1860.8070297476024,1626.4391598000002,559.2948480000001,4046.5410375476026
t5449,1860.8070297476024,1596.6057804768607,559.2948480000001,4016.707658224463
t5450,1395.399175647034,1463.7577197775506,559.2948480000001,3418.451743424585
t5451,1395.399175647034,1401.7067939645463,559.2948480000001,3356.4008176115804
t5452,1395.399175647034,1366.1865331193517,559.2948480000001,3320.880556766386
t5453,1395.399175647034,1325.8618445403272,559.2948480000001,3280.5558681873613
t5454,736.35718464,1340.0110534928904,559.2948480000001,2635.6630861328904
t5455,736.35718464,794.3411396116416,357.94870272,1888.6470269716417
t5456,736.35718464,295.2392563524825,0.0,1031.5964409924825
t5457,316.6335893952001,295.2392563524825,0.0,611.8728457476826
t5458,311.47908910272,295.2392563524825,0.0,606.7183454552026
t5459,311.47908910272,295.2392563524825,0.0,606.7183454552026
t5460,311.47908910272,295.2392563524825,0.0,606.7183454552026
t5461,311.47908910272,295.2392563524825,0.0,606.7183454552026
t5462,316.6335893952001,295.2392563524825,0.0,611.8728457476826
t5463,736.35718464,295.2392563524825,0.0,1031.5964409924825
t5464,736.35718464,295.2392563524825,0.0,1031.5964409924825
t5465,736.35718464,295.2392563524825,0.0,1031.5964409924825
t5466,919.8204449383768,1130.6363393333975,66.29091982315168,2116.747704094926
t5467,1361.240467320106,1389.064254391437,381.4666650315332,3131.771386743076
t5468,2091.915386554321,1626.4391598000002,456.548139997219,4174.90268635154
t5469,2002.891578913971,1626.4391598000002,410.5095012069938,4039.840239920965
t5470,1845.588735218184,1626.4391598000002,328.37409483339763,3800.4019898515817
t5471,1912.675964183239,1626.4391598000002,456.548139997219,3995.6632639804584
t5472,1377.2235881426293,1626.4391598000002,456.548139997219,3460.210887939849
t5473,1101.7999150036358,1476.6680552504881,456.548139997219,3035.016110251343
t5474,867.9165675709088,1350.0828088666065,456.548139997219,2674.5475164347345
t5475,840.9068091240807,1284.2811785340566,416.04613012538033,2541.234117783518
t5476,736.35718464,1232.3209054658946,123.85532052716029,2092.5334106330547
t5477,736.35718464,1184.5427951327874,287.0850320249493,2207.9850117977367
t5478,736.35718464,1240.9744591814858,201.95214927770164,2179.2837930991873
t5479,316.6335893952001,460.77160318119843,22.392169509422228,799.7973620858209
t5480,311.47908910272,460.77160318119843,22.392169509422228,794.6428617933407
t5481,311.47908910272,460.77160318119843,22.392169509422228,794.6428617933407
t5482,316.6335893952001,460.77160318119843,22.392169509422228,799.7973620858209
t5483,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5484,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5485,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5486,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5487,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5488,736.35718464,460.77160318119843,22.392169509422228,1219.5209573306206
t5489,736.35718464,874.6286014479284,22.392169509422228,1633.3779555973506
t5490,1425.8001612028347,1372.8959968268446,511.6981846238372,3310.3943426535166
t5491,1656.0984431472575,1626.4391598000002,559.2948480000001,3841.8324509472577
t5492,1656.0984431472575,1626.4391598000002,559.2948480000001,3841.8324509472577
t5493,1656.0984431472575,1626.4391598000002,559.2948480000001,3841.8324509472577
t5494,1656.0984431472575,1626.4391598000002,559.2948480000001,3841.8324509472577
t5495,1463.5760472785882,1626.4391598000002,559.2948480000001,3649.3100550785884
t5496,1201.7462614446724,1626.4391598000002,498.8090851550925,3326.9945063997648
t5497,1171.2454292211057,1393.4077062137385,140.8603824350925,2705.513517869937
t5498,1171.2454292211057,884.3181024091581,140.8603824350925,2196.4239140653563
t5499,1171.2454292211057,593.3573441762805,140.8603824350925,1905.4631558324788
t5500,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5501,1171.2454292211057,676.6162958770075,140.8603824350925,1988.7221075332059
t5502,1171.2454292211057,983.6391379840153,140.8603824350925,2295.7449496402137
t5503,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5504,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5505,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5506,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5507,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5508,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5509,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5510,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5511,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5512,1171.2454292211057,564.3743884506,140.8603824350925,1876.4802001067983
t5513,1171.2454292211057,784.2709013991313,329.1723559960053,2284.688686616242
t5514,1171.2454292211057,1147.0919094550427,559.2948480000001,2877.6321866761486
t5515,1562.1630746318024,1584.1027391431983,559.2948480000001,3705.5606617750004
t5516,2266.182143081569,1626.4391598000002,559.2948480000001,4451.91615088157
t5517,1881.4381185027958,1626.4391598000002,499.2282766179,4007.1055549206962
t5518,1820.2991987176547,1626.4391598000002,525.2150900453946,3971.9534485630493
t5519,1481.890923790631,1626.4391598000002,472.51558178585395,3580.845665376485
t5520,1060.8051818963684,1626.4391598000002,463.6665522999499,3150.910893996319
t5521,796.9272278249057,1510.2775390477584,297.48761851024597,2604.6923853829103
t5522,796.9272278249057,1338.8359868731918,228.19229798399996,2363.955512682098
t5523,796.9272278249057,1347.601767465568,463.6471054697622,2608.176100760236
t5524,796.9272278249057,1328.5808249667386,431.5242033862571,2557.032256177901
t5525,796.9272278249057,1240.4513590947658,308.5485923633059,2345.9271792829772
t5526,796.9272278249057,1229.189726462548,477.48440006591255,2503.6013543533663
t5527,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5528,377.20363258010576,564.3743884506,228.19229798399996,1169.7703190147056
t5529,372.0491322876257,564.3743884506,228.19229798399996,1164.6158187222256
t5530,377.20363258010576,564.3743884506,228.19229798399996,1169.7703190147056
t5531,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5532,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5533,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5534,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5535,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5536,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5537,796.9272278249057,564.3743884506,228.19229798399996,1589.4939142595056
t5538,855.1124469323204,954.4407410354731,559.2948480000001,2368.8480359677937
t5539,1192.9424937683555,1603.3023262325987,559.2948480000001,3355.539668000954
t5540,1194.4896989100941,1626.4391598000002,559.2948480000001,3380.2237067100946
t5541,1194.4896989100941,1612.8774856208977,559.2948480000001,3366.662032530992
t5542,1079.9208005113148,1626.4391598000002,559.2948480000001,3265.6548083113153
t5543,968.1722368606678,1557.5421816557525,559.2948480000001,3085.00926651642
t5544,868.3258991530788,1476.8858558865338,559.2948480000001,2904.5066030396124
t5545,868.3258991530788,1448.5125400915301,559.2948480000001,2876.1332872446087
t5546,736.35718464,1283.2006010997743,440.19979715681853,2459.757582896593
t5547,736.35718464,1258.2594278300971,228.19229798399996,2222.8089104540973
t5548,736.35718464,1172.9931692374776,170.6204718564918,2079.9708257339694
t5549,736.35718464,1135.5278289066055,7.256812409748803,1879.1418259563543
t5550,736.35718464,991.6716758443081,0.0,1728.028860484308
t5551,736.35718464,28.3047894720952,0.0,764.6619741120952
t5552,316.6335893952001,28.3047894720952,0.0,344.9383788672953
t5553,311.47908910272,28.3047894720952,0.0,339.7838785748152
t5554,311.47908910272,28.3047894720952,0.0,339.7838785748152
t5555,311.5844224780299,28.3047894720952,0.0,339.8892119501251
t5556,731.3080177228298,28.3047894720952,0.0,759.612807194925
t5557,736.35718464,28.3047894720952,0.0,764.6619741120952
t5558,736.35718464,28.3047894720952,0.0,764.6619741120952
t5559,736.35718464,28.3047894720952,0.0,764.6619741120952
t5560,736.35718464,28.3047894720952,0.0,764.6619741120952
t5561,736.35718464,28.3047894720952,0.0,764.6619741120952
t5562,736.35718464,1026.1119301256513,367.666097076802,2130.1352118424534
t5563,752.87551289589,1391.1335566833704,561.7009931608271,2705.710062740088
t5564,747.5074172171601,1522.5064031376949,559.2948480000001,2829.308668354855
t5565,747.5074172171601,1517.0318412755855,559.2948480000001,2823.834106492746
t5566,758.3932174011859,1522.5064031376949,559.2948480000001,2840.1944685388808
t5567,747.5074172171601,1522.5064031376949,559.2948480000001,2829.308668354855
t5568,747.5074172171601,1385.8060765516714,559.2948480000001,2692.6083417688315
t5569,736.35718464,1362.8194371258762,559.2948480000001,2658.471469765876
t5570,736.35718464,1290.9192241767928,559.2948480000001,2586.571256816793
t5571,736.35718464,1231.3749768607952,485.17406429971976,2452.906225800515
t5572,736.35718464,1133.9847934153354,492.2648453200347,2362.60682337537
t5573,736.35718464,1086.6473735864015,134.3161426000346,1957.3207008264362
t5574,736.35718464,906.2672396158085,0.0,1642.6244242558087
t5575,736.35718464,51.82882399041505,0.0,788.186008630415
t5576,316.6335893952001,51.82882399041505,0.0,368.46241338561515
t5577,311.47908910272,51.82882399041505,0.0,363.3079130931351
t5578,311.47908910272,51.82882399041505,0.0,363.3079130931351
t5579,311.47908910272,51.82882399041505,0.0,363.3079130931351
t5580,316.6335893952001,51.82882399041505,0.0,368.46241338561515
t5581,736.35718464,51.82882399041505,0.0,788.186008630415
t5582,467.1326163224644,51.82882399041505,0.0,518.9614403128794
t5583,736.35718464,51.82882399041505,0.0,788.186008630415
t5584,736.35718464,51.82882399041505,0.0,788.186008630415
t5585,736.35718464,149.1220830499988,80.41045646882237,965.8897241588212
t5586,1217.3573152833867,1505.0060231853984,521.3526625886304,3243.7160010574153
t5587,1577.6877623931389,1626.4391598000002,559.2948480000001,3763.421770193139
t5588,1651.1217954836463,1626.4391598000002,559.2948480000001,3836.8558032836468
t5589,1621.3044542801697,1626.4391598000002,559.2948480000001,3807.03846208017
t5590,1651.1217954836463,1626.4391598000002,559.2948480000001,3836.8558032836468
t5591,1342.8983640424676,1626.4391598000002,559.2948480000001,3528.632371842468
t5592,874.542477390436,1613.848807091797,559.2948480000001,3047.686132482233
t5593,736.35718464,1427.4316354965451,507.575361506589,2671.364181643134
t5594,736.35718464,1359.4607822777903,507.575361506589,2603.3933284243794
t5595,736.35718464,1304.6423607497063,382.58306742216354,2423.5826128118697
t5596,736.35718464,1269.3076290080196,207.09074749468832,2212.755561142708
t5597,736.35718464,1214.9486190680907,24.530104688386906,1975.8359083964776
t5598,736.35718464,1198.7122915054297,0.0,1935.0694761454297
t5599,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5600,316.6335893952001,439.24655589318206,0.0,755.8801452883822
t5601,311.47908910272,439.24655589318206,0.0,750.725644995902
t5602,311.47908910272,439.24655589318206,0.0,750.725644995902
t5603,334.7559486582715,439.24655589318206,0.0,774.0025045514535
t5604,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5605,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5606,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5607,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5608,736.35718464,439.24655589318206,0.0,1175.6037405331822
t5609,736.35718464,555.0151761424504,326.83658954594745,1618.2089503283978
t5610,965.9539095123497,975.6574597484824,362.98371814450434,2304.5950874053365
t5611,1708.0933340404447,1649.7842433029632,362.98371814450434,3720.8612954879127
t5612,1745.1415369794483,1626.4391598000002,362.98371814450434,3734.5644149239533
t5613,1263.721719999499,1626.4391598000002,362.61467355126507,3252.7755533507648
t5614,1246.802066923761,1626.4391598000002,362.98371814450434,3236.224944868266
t5615,1246.802066923761,1626.4391598000002,316.81780113757674,3190.059027861338
t5616,1091.8192598489532,1593.1239126367193,358.34120431041134,3043.2843767960835
t5617,736.35718464,1339.4947120469315,232.3095796124828,2308.161476299414
